"precio";"moneda";"direccion";"barrio";"metros_totales";"area_privada";"dormitorios";"baños";"garage";"gastos_comunes";"admite_mascotas";"disposicion";"balcon";"terraza";"ascensor";"amueblado";"aire_acondicionado";"calefaccion";"numero_piso";"latitud_Y";"longitud_X";"url";"dist_av_18_de_julio";"dist_av_8_de_octubre";"dist_av_agraciada";"dist_av_bolivia";"dist_av_gral_eugenio_garzon";"dist_av_italia";"dist_bv_gral_artigas";"dist_bv_jose_batlle_y_ordoñez"
27000;"UYU($)";"Joanicó 3165, Montevideo, La Blanqueada, Montevideo";"Larrañaga";40;35;1;1;"No";3500;"No especificado";"Si";"Si";"Sí";"Sí";"No";"Sí";"No";NA;-34.8812782;-56.1539314;"https://apartamento.mercadolibre.com.uy/MLU-1457417050-dueno-alquila-a-estrenar-apto-1-dorm-amplio-y-luminoso-balcon-aire-acondicionado-gym-lavadero-barbacoas-y-demas-amenities-ventura-nordico-la-blanqueada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";2035.3173167064;143.629787429445;3195.14235997145;5284.1419901446;7203.24245585316;956.302120662815;1132.40048863098;528.605647459175
36500;"UYU($)";"Soriano 1525, Montevideo, Cordón, Montevideo";"Cordón";65;63;2;1;"Si";4700;"Sí";"Si";"Si";"Sí";"Sí";"No";"Sí";"No";12;-34.9070767;-56.1827147;"https://apartamento.mercadolibre.com.uy/MLU-695491935-soriano-y-salto-2-d-impecable-gge-fijo-soleado-cplacares-vealo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";258.289609415602;1797.87371206365;1911.49137727578;8714.7628956998;7121.12980118192;2089.38157942933;1727.54407046945;4414.85118991996
22000;"UYU($)";"Montevideo, Cordón, Montevideo";"Cordón";45;45;1;1;"No";3200;"No especificado";"No";"No";"No";"Si";"No";"No";"No";NA;-34.902196;-56.1690946;"https://apartamento.mercadolibre.com.uy/MLU-1452570302-publicado-672026-rivera-y-requena-primer-piso-contra-frente-super-amplio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";297.19445364881;519.233197843363;2118.10214061063;7359.45997760215;7465.82915566221;867.436735429646;439.574468859208;3178.06698512013
17500;"UYU($)";"Zabala 1376, 11000 Montevideo, Departamento De Montevideo, Uruguay, Ciudad Vieja, Montevideo";"Ciudad Vieja";40;40;0;1;"No";5500;"No";"Si";"No";"No";"Sí";"No";"No";"No";3;-34.9077365;-56.2069758;"https://apartamento.mercadolibre.com.uy/MLU-695602041-alquiler-de-oficina-en-ciudad-vieja-con-cochera-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";769.298962142115;3864.79128167393;2653.8077399274;10775.3898358529;6270.20396823352;4079.03665539619;3677.37491938473;5979.23890991578
32000;"UYU($)";"Maldonado 1818, Montevideo, Palermo, Montevideo";"Palermo";50;50;2;1;"No";4500;"Sí";"Si";"No";"No";"Sí";"No";"No";"No";10;-34.908672;-56.1757462;"https://apartamento.mercadolibre.com.uy/MLU-695706003-montevideo-dueno-alquila-apto-luminoso-2dorm-uno-con-vestidor-otro-con-placar-nuevos-cocina-con-calefon-extractor-de-aire-bano-nuevo-lavadero-a-6-cuadras-de-la-rambla-anda-o-cantaduria-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";689.338074161343;1453.85427686093;2295.52488287751;8232.96799425411;7628.78452149942;1792.93177710629;1109.3309727879;4118.77854194647
27500;"UYU($)";"José María Platero, Montevideo, Prado, Montevideo";"Aires Puros";55;55;2;1;"Si";4700;"No";"Si";"No";"Sí";"Sí";"No";"Sí";"No";14;-34.8548404;-56.1943637;"https://apartamento.mercadolibre.com.uy/MLU-1448436372-alquiler-parque-posadas-luminoso-nuevo-a-metros-del-centro-comercial-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";5437.87159022585;4792.08085224023;1773.09172623529;9100.06522190903;2723.77077221049;5163.83465518616;1856.52194569717;933.651984344786
28000;"UYU($)";"Av.gral Rivera 2672, Montevideo, Pocitos, Montevideo";"Pocitos";50;50;2;1;"No";3200;"Sí";"No";"No";"No";"No";"No";"No";"No";3;-34.9032905;-56.1569173;"https://apartamento.mercadolibre.com.uy/MLU-1448228130-sobre-rivera-y-soca-2-dorm-con-placard-contrafrente-luminoso-y-despejado-gc-bajos-28000-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";943.380495193771;1018.75673200616;3120.24322354438;6448.11087526724;8349.10257593554;1149.8812306416;638.721172602172;2491.07174904503
34800;"UYU($)";"Paraguay 1674, Montevideo, Centro, Montevideo";"Centro";100;100;3;2;"No";5000;"No especificado";"No";"No";"No";"Si";"No";"No";"No";NA;-34.8999504;-56.1930197;"https://apartamento.mercadolibre.com.uy/MLU-1448488210-se-alquila-muy-buen-apto-de-tres-dormitorios-dos-banos-living-comedor-recibidor-cocina-comedor-y-patio-situado-en-calle-paraguay-entre-la-paz-y-galicia-se-desarrolla-en-primer-piso--_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";669.334095915525;2447.93076415954;1202.78992783866;9280.10814856772;5956.42888071727;2612.14261834165;2593.87695338607;4478.48864462886
19000;"UYU($)";"Sarandí 9, 11000 Montevideo, Departamento De Montevideo, Uruguay, Centro, Montevideo";"Ciudad Vieja";30;30;0;1;"No";5500;"No especificado";"No";"Si";"No";"Si";"No";"No";"No";NA;-34.9065706;-56.198548;"https://apartamento.mercadolibre.com.uy/MLU-1457550976-monoambiente-en-el-palacio-salvo-con-dos-balcones-piso-alto-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";16.3899644537041;3090.31470330889;2088.79979807995;10012.2696240642;6396.71513467147;3314.45131019464;3163.1101193915;5359.20297680577
60000;"UYU($)";"Rbla. O'higgins 4975, Montevideo, Malvin, Montevideo";"Malvín";140;95;2;2;"Si";15300;"No";"Si";"No";"No";"Sí";"No";"Sí";"Sí";5;-34.896858;-56.099056;"https://apartamento.mercadolibre.com.uy/MLU-696745759-apartamento-en-alquiler-rambla-de-malvin-dos-dormitorios-garage-parrillero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";5989.87375004161;4338.36094215601;8084.733684526;1942.98635650806;12483.286507446;1204.47748674602;5968.21681585522;2184.75187985301
24500;"UYU($)";"Ituzaingó 1543, Montevideo, Ciudad Vieja, Montevideo";"Ciudad Vieja";70;59;1;1;"Si";3900;"No";"No";"No";"No";"No";"Sí";"No";"Sí";3;-34.9041291;-56.2054572;"https://apartamento.mercadolibre.com.uy/MLU-1450547880-hermoso-y-amplio-apartamento-amueblado-de-revista-seguro-super-ubicacion-gc-bajos-opcion-parking-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";667.737771158974;3637.50877347557;2273.08389547165;10505.8443600163;5925.99147517316;3825.69975783708;3298.38043808464;5581.00900314825
29000;"UYU($)";"Bv. Gral. Artigas 1927, Montevideo, Tres Cruces, Montevideo";"Tres Cruces";77;77;2;1;"No";7700;"Sí";"No";"Si";"No";"Sí";"No";"Sí";"No";5;-34.8919396;-56.1655418;"https://apartamento.mercadolibre.com.uy/MLU-1451270854-2-dormitorios-a-nuevo-porteria-247-bajos-gastos-a-metros-de-tres-cruces-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";607.650794594713;237.202034662869;1985.12261393008;6616.86476329033;6935.35404266325;305.003998279931;14.4050824899212;2117.00064808562
24000;"UYU($)";"Montevideo, Aguada, Montevideo";"Aguada";48;45;1;1;"No";3500;"No especificado";"Si";"Si";"Sí";"Si";"No";"No";"No";NA;-34.8850449;-56.1947057;"https://apartamento.mercadolibre.com.uy/MLU-1455570770-apartamento-1-dormitorio-en-suite-con-terraza-al-frente-en-aguada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";2326.01957617867;2885.90910272236;123.560937539676;9027.60392651293;4494.02254286798;2909.14071586196;1469.60584996404;3324.30974492946
29000;"UYU($)";"Pte. Gral. Oscar Gestido 2705, 11300 Montevideo, Departamento De Montevideo, Uruguay, Pocitos, Montevideo";"Pocitos";45;45;1;1;"No";3000;"No";"Si";"No";"No";"Si";"No";"No";"No";2;-34.9060625;-56.1552036;"https://apartamento.mercadolibre.com.uy/MLU-696283605-pocitos-1-dormitorio-bano-cocina-integrada-doble-mesada-con-office-todo-al-frente-muy-buena-ubicacion-el-edificio-tiene-parrillero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";1271.28466357806;1333.58116728269;3407.40938144195;6487.66252935866;8671.50794172339;1494.82592564967;766.862268323941;2632.00857004263
28000;"UYU($)";"Rbla. República De Chile 4527, 11400 Montevideo, Departamento De Montevideo, Uruguay, Malvin, Montevideo";"Malvín";40;37;1;1;"No";9000;"No especificado";"Si";"Si";"Sí";"Sí";"No";"Sí";"Sí";11;-34.8962516;-56.1121801;"https://apartamento.mercadolibre.com.uy/MLU-1446394594-alquiler-apartamento-de-1-dormitorio-sobre-rambla-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";4792.49151160311;3429.62343982305;6884.49238549413;2931.61934775221;11361.4297327792;973.778939074838;4780.13030750959;1023.2196437875
21500;"UYU($)";"Ituzaingó 1503, Montevideo, Ciudad Vieja, Montevideo";"Ciudad Vieja";40;40;1;1;"No";2500;"Sí";"Si";"Si";"Sí";"No";"No";"No";"No";2;-34.9047311;-56.2052963;"https://apartamento.mercadolibre.com.uy/MLU-1441109706-alquiler-apartamento-ciudad-vieja-trato-directo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";631.093975561349;3635.94010321656;2308.28111250443;10514.5212794849;5994.06977976571;3829.53175338548;3366.61193167308;5626.40553134199
48000;"UYU($)";"Canelones 1171, Montevideo, Centro, Montevideo";"Centro";120;120;3;2;"No";12000;"No especificado";"No";"No";"Sí";"Si";"No";"No";"No";NA;-34.9085934;-56.1906076;"https://apartamento.mercadolibre.com.uy/MLU-1448488214-gran-apto-al-frente-de-4-dormitorios-y-dos-banos-amplio-living-con-estufa-a-lena-comedor-muy-comodo-dormitorio-de-servicio-terraza-al-fdo-situado-en-calle-canelones-1171--_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";298.355352530503;2505.06818860662;2060.02359210687;9437.67533692985;6904.76524480064;2772.92751517604;2460.82302070045;5030.32277586731
18000;"UYU($)";"Bruno Méndez 3732, 12300 Montevideo, Departamento De Montevideo, Uruguay, Cerrito, Montevideo";"Cerrito";38;38;1;1;"No";2900;"No";"No";"No";"No";"No";"No";"No";"No";3;-34.8568871;-56.1724081;"https://apartamento.mercadolibre.com.uy/MLU-695787975-alquiler-apartamento-como-nuevo-1-dormitorio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";4545.20571618925;3324.38961957232;3183.24615846156;7094.07327833084;4731.42104848116;4085.75171754446;1458.70686011823;290.610028947799
33000;"UYU($)";"Río Negro 1555, Montevideo, Centro, Montevideo";"Centro";66;66;3;1;"No";6800;"Sí";"Si";"Si";"No";"Sí";"No";"No";"No";7;-34.9021554;-56.1941313;"https://apartamento.mercadolibre.com.uy/MLU-1448228128-oportunidad-amplio-apartamento-en-zona-centro-3-dorm-1-bano-vista-despejada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search";435.768295460429;2580.25007583265;1467.09245078922;9458.43932580321;6122.70931409502;2770.26078044459;2717.34542759314;4725.94742240205
34000;"UYU($)";"Bv. José Batlle Y Ordóñez 2354, 11400 Montevideo, Departamento De Montevideo, Uruguay, Buceo, Montevideo";"Unión";60;60;2;1;"Si";5000;"Sí";"Si";"Si";"Sí";"Sí";"No";"No";"No";10;-34.8856743;-56.1390823;"https://apartamento.mercadolibre.com.uy/MLU-1443104022-apartamentos-a-estrenarfrentevigilancia-24-horas-sobre-bulevar-jose-batlle-y-ordonez-a-dos-cuadras-de-avenida-italia-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";2671.66222138631;1042.76312091735;4423.14560084963;4106.84208420551;8637.62823215339;91.2345807299869;2438.7739642338;0.0606280480952617
39000;"UYU($)";"Dr José Scoseria 2667, Montevideo, Pocitos, Montevideo";"Pocitos";120;110;2;2;"Si";11360;"Sí";"Si";"Si";"Sí";"Sí";"No";"Sí";"Sí";10;-34.9150057;-56.1545399;"https://apartamento.mercadolibre.com.uy/MLU-1444080694-sobre-scoseria-excel-apto-al-frente-terraza-balcon-3-de-playa-garage-facil-ccontrol-entra-camioneta-calef-alarma-aa-tza-lavadero-2-dorm-1-en-suite-2-banos-completos-placares-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";2137.02075383298;2158.59169783175;4053.74228553087;7059.13315974629;9411.66335465983;2404.48201041361;736.639122873211;3314.4226329736
20900;"UYU($)";"Bv. José Batlle Y Ordóñez 2102, 11600 Montevideo, Departamento De Montevideo, Uruguay, Buceo, Montevideo";"Buceo";42;42;1;1;"No";2400;"No";"No";"No";"Sí";"No";"No";"No";"No";1;-34.8889728;-56.134565;"https://apartamento.mercadolibre.com.uy/MLU-696710093-alquiler-apartamento-1-dormitorio-42-mts2-jose-batlle-y-ordonez-y-florencio-varela--_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";2901.9250991715;1579.9889171275;4808.87011782452;3883.16311363206;9167.99895056562;243.233206137644;2817.3789770456;15.8924389515883
68000;"UYU($)";"Rbla. República De Chile 4519, 11400 Montevideo, Departamento De Montevideo, Uruguay, Malvin, Montevideo";"Malvín";90;90;3;2;"Si";11000;"Sí";"Si";"Si";"Sí";"Sí";"Sí";"Sí";"Sí";3;-34.8964848;-56.1128478;"https://apartamento.mercadolibre.com.uy/MLU-1452582596-alquiler-de-excelente-apartamento-sobre-la-rambla-en-malvin-3-dormitorio-2-banos-doble-cochera-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";4730.75191606057;3409.93113910112;6826.33702638022;2997.87430506338;11317.3427787849;998.537176721249;4717.0858418511;957.169778880873
31000;"UYU($)";"Canelones 1566, Montevideo, Cordón, Montevideo";"Palermo";54;51;1;1;"Si";4100;"No";"No";"Si";"Sí";"Sí";"No";"Sí";"No";11;-34.9082457;-56.1816479;"https://apartamento.mercadolibre.com.uy/MLU-1443448066-a-estrenar-en-el-edificio-nouveau-soho-en-pleno-cordon-sur-amenities-cowork-internet-gym-parrillero-etc-acceso-inmediato-cerca-de-universidades-centros-financieros-gastronomia-y-transporte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";417.082972922956;1795.69525412637;2060.02167644211;8685.86157086021;7282.94869291523;2102.53333410097;1642.06409688043;4443.5365812874
32000;"UYU($)";"Av.gral Rivera 4237, Montevideo, Malvin, Montevideo";"Buceo";69;56;1;1;"No";7900;"Sí";"Si";"Si";"No";"Sí";"No";"Sí";"No";27;-34.8959617;-56.1220172;"https://apartamento.mercadolibre.com.uy/MLU-1451360094-dueno-alquila-apartamento-1-dormitorio-a-estrenar-en-more-buceo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";3895.57540550016;2870.49552982964;5986.98358034736;3462.92394659483;10540.3616473193;953.396790804194;3887.90967951671;289.348047488934
32000;"UYU($)";"Rbla. República De Chile 4459, Montevideo, Malvin, Montevideo";"Malvín";60;60;2;2;"No";8000;"Sí";"No";"Si";"Sí";"Sí";"No";"Sí";"Sí";NA;-34.896831;-56.1154743;"https://apartamento.mercadolibre.com.uy/MLU-1448435664-2-dormitorios-2-banos-y-balcon-sobre-rambla-malvin-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";4489.93507364869;3292.32219333312;6591.7559061615;3184.555188041;11117.9867080647;1046.64568969865;4474.64998712229;718.212703874943
32000;"UYU($)";"Constituyente 1796, Montevideo, Cordón, Montevideo";"Cordón";45;40;1;1;"Si";6000;"No especificado";"No";"Si";"Sí";"Sí";"No";"Sí";"No";12;-34.9068202;-56.1777142;"https://apartamento.mercadolibre.com.uy/MLU-1440973568-1-dormitorio-a-estrenar-en-met-tech-balcon-semi-equipado-cochera-piscina-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";426.823427797499;1420.11594129075;2031.96246005687;8293.98853367537;7356.87249700744;1738.92518645205;1270.10603794549;4084.50094399282
24000;"UYU($)";"Meliton Gonzalez, Montevideo, Puerto Buceo, Montevideo";"Buceo";28;28;1;1;"No";3000;"No";"Si";"Si";"No";"Si";"No";"No";"No";4;-34.9020092;-56.131367;"https://apartamento.mercadolibre.com.uy/MLU-1438414992-a-metros-del-puertito-del-buceo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";3075.76550889813;2928.72190264271;5263.19679626048;4534.40632001677;10133.1022403127;1677.93308047321;2976.42315528051;780.196615787372
30000;"UYU($)";"Av. Italia 4220, Montevideo, Malvin, Montevideo";"Malvín";76;65;2;1;"No";4900;"Sí";"Si";"Si";"Sí";"Sí";"No";"No";"No";5;-34.8874307;-56.1195447;"https://apartamento.mercadolibre.com.uy/MLU-1447122774-2-dormitorios-con-terraza-y-patio-muy-buen-estado-a-metros-de-plaza-italia-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";4265.87608546502;2252.72405219534;6187.28615251727;2640.11172619429;10351.6172331502;13.5133082575968;4199.74592710337;1091.37620103717
20000;"UYU($)";"Av. 18 De Julio 2313, 11100 Montevideo, Departamento De Montevideo, Uruguay, Cordón, Montevideo";"Tres Cruces";40;40;1;1;"No";6500;"No especificado";"No";"No";"No";"Si";"No";"No";"No";NA;-34.8979221;-56.165796;"https://apartamento.mercadolibre.com.uy/MLU-1458070042-gran-monoambiente-con-hall-de-entrada-y-cocina-definida-al-frente-prox-obelisco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";1.60707895397407;20.6087444039246;2130.7526261627;6883.58514021553;7348.05450078717;317.912799765729;96.3327059828108;2622.84516588445
31000;"UYU($)";"Av. Gral. San Martín 2236, Montevideo, Aguada, Montevideo";"Aguada";78;75;3;1;"No";1900;"Sí";"No";"No";"Sí";"No";"Sí";"Sí";"Sí";2;-34.885333;-56.1871806;"https://apartamento.mercadolibre.com.uy/MLU-696461035-apartamento-3-dormitorios-en-planta-baja-con-patio-parrillero-bien-ubicado-proximo-facultad-medicina-quimica-mercado-agricola-superficie-aprox-75-m2-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=f4b5dd2d-4701-4b2e-8165-cdbb18ee76fb&price_drop=not_apply&sid=search";2097.39607694498;2240.85681348153;337.068161642751;8354.27377496481;4972.08615144709;2268.61356997801;1559.70246556978;2914.7533907671
